institute	id_number	project	higher_group	family	genus	species	standard	buffer	mean1	mean2	cv1	cv2	ratio	ave_sample	ave_standard	gs_pg_2c	gs_pg_1c	x1c_gbp	cv_sample	cv_standard	sd_r_sample	measured_by	date	d_to_l_specimen_id	previous_estimate_2c_prime	comments_on_d_to_l_sample	x28	x29	x30	x31	x32	primary
RBGE	DMR114	DTOL	Angiosperm	Asteraceae	Centaurium	erythrea	<Petro	GPB3%PVP	175.5	340.32	3.83	2.77	1.939	182.95	350.91	2.35	1.17	1.15	3.34	2.53	0.018	Sahr Mian	11/08/21	NA	2.50	NA	NA	NA	NA	NA	NA	1
RBGK	MC9267	DTOL	Angiosperm	Apiaceae	Heliosciadium	nodoflorum	<Petro	GPB3%PVP	152.42	360.24	3.59	2.7	2.363	158.26	369.27	1.93	0.96	0.94	3.55	2.67	0.033	Sahr Mian	16/08/21	KDTOL10349	-	NA	NA	NA	NA	NA	NA	1
RBGK	MC9262	DTOL	Fern	Aspleniaceae	Asplenium	trichomanes subsp quadrivalens	>Pisum	Ebihara	121.39	249.09	2.93	4.44	2.052	257.25	126.15	18.54	9.27	9.06	4.75	3.17	0.018	Sahr Mian	16/08/21	KDTOL10343	18.11	NA	NA	NA	NA	NA	NA	1
RBGE	DMR78	DTOL	Angiosperm	Juncaginceae	Juncus	trifidus	<Solanum	GPB3%PVP	115.33	325.93	3.79	2.6	2.826	118.11	330.11	0.72	0.36	0.35	4.39	2.64	0.03	Sahr Mian	16/08/21	NA	-	NA	NA	NA	NA	NA	NA	1
RBGE	DMR48	DTOL	Angiosperm	Rosaceae	Potentilla	fruticosa	<Solanum	GPB3%PVP	208.73	351.04	3.92	2.87	1.676	210.21	353.33	1.19	0.59	0.58	4.47	2.93	0.011	Sahr Mian	17/08/21	NA	0.80	NA	NA	NA	NA	NA	NA	1
RBGE	NB004	DTOL	Bryophyte	Brachytheciaceae	Sciuro	hypnum-glaciale	<Oryza	OXPRO	108.67	215.73	3.13	2.76	1.985	111.31	219.84	1.01	0.51	0.5	3.4	2.9	0.016	Sahr Mian	26/08/21	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	SM45	DTOL	Angiosperm	Chenopodiaceae	Beta	maritima	<Petro	GPB3%PVP	197.59	275.54	2.96	2.45	1.394	222.36	308.15	3.25	1.62	1.59	3.16	2.53	0.015	Sahr Mian	08/09/2021	KDTOL10389	2.60	NA	NA	NA	NA	NA	NA	1
RBGK	MC9300	DTOL	Angiosperm	Chenopodiaceae	Salicornia	ramossisima	<Petro	GPB3%PVP	193.24	332.22	4.19	2.86	1.719	196	343.3	2.57	1.28	1.26	4.42	2.43	0.045	Sahr Mian	08/09/2021	KDTOL10391	(2.75) different species	NA	NA	NA	NA	NA	NA	1
RBGK	MC9302	DTOL	Angiosperm	Chenopodiaceae	Atriplex	portulacoides	<Petro	GPB3%PVP	200.81	311.96	3.18	2.22	1.553	206.26	321.74	2.88	1.44	1.41	2.87	1.88	0.012	Sahr Mian	08/09/2021	KDTOL10396	1.83	NA	NA	NA	NA	NA	NA	1
RBGE	DMR151	DTOL	Angiosperm	Poaceae	Ammophila	arenaria	>Petro	GPB3%PVP	221.18	441.84	3	2.56	1.998	448.33	225.58	8.94	4.47	4.37	2.43	2.8	0.01	Sahr Mian	14/09/2021	NA	7.80	NA	NA	NA	NA	NA	NA	1
RBGK	MC9261	DTOL	Angiosperm	Iridaceae	Crocosmia	Crocosmia x crocosmiiflora	<Petro	GPB3%PVP	188.74	371.74	3.29	2.46	1.097	197.24	382.33	2.32	1.16	1.14	3.1	2.3	0.478	Sahr Mian	14/09/2021	NA	1.12	polyploid	NA	NA	NA	NA	NA	1
RBGE	DB1623	DTOL	Bryophyte	Cephaloziaceae	Cephalozia	curvifolia	<Oryza	OXPRO	165.39	288.11	4.61	3.98	1.742	165.39	288.11	1.15	0.57	0.56	4.61	3.98	NA	Sahr Mian	17/11/21	NA	NA	Only one repeat available	NA	NA	NA	NA	NA	1
RBGE	DB1636	DTOL	Bryophyte	Aongstroemiaceae	Dichodontium	pellucidium	<Oryza	GPB3%PVP	111.41	397.91	5.61	4.02	3.572	113.22	418.69	0.54	0.27	0.26	5.87	3.72	0.118	Sahr Mian	14/12/21	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1635	DTOL	Bryophyte	Anastrophyllaceae	Neoorthocaulis	attenatus	<Solanum	GPB3%PVP	99.88	242.05	4.22	3.28	2.429	102.23	245.64	1.66	0.83	0.81	4.36	3.12	0.023	Sahr Mian	14/12/21	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1642	DTOL	Bryophyte	Notothyladaceae	Phaeoceros	laevis	<Oryza	GPB3%PVP	113.52	636.77	9.88	2.82	5.609	115.1	660.01	0.35	0.17	0.17	8	2.79	0.181	Sahr Mian	16/02/2022	NA	0.24 (1C)	Difficult sample, use previous estimate	NA	NA	NA	NA	NA	1
RBGE	DB1640	DTOL	Bryophyte	Orthotrichaceae	Lewinskya	affinis	<Oryza	GPB3%PVP	161.34	467.52	4.56	4.8	2.898	165.13	496.33	0.67	0.33	0.33	4.86	3.98	0.062	Sahr Mian	16/02/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1641	DTOL	Bryophyte	Pottiaceae	Syntrichia	papillosa	>Oryza	GPB3%PVP	459.71	549.71	5.11	3.55	NA	562.15	470.36	2.39	1.2	1.17	5.03	3.77	NA	Sahr Mian	16/02/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1643	DTOL	Bryophyte	Bryaceae	Ptychostomum	moravicum	<Solanum	OXPRO	210.25	385.75	3.09	2.87	1.835	216.11	395.2	2.19	1.09	1.07	3.57	3.16	0.01	Sahr Mian	23/02/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1644	DTOL	Bryophyte	Brachytheciaceae	Rhynchostegiella	tenella	<Oryza	OXPRO	122.03	322.78	4.62	4.27	2.645	126.73	339.51	0.75	0.37	0.37	3.49	3.13	0.037	Sahr Mian	23/02/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1646	DTOL	Bryophyte	Cryphaeaceae	Cryphaea	heteromalla	<Oryza	OXPRO	97.89	353.28	6.57	4.62	3.609	104.18	375.52	0.55	0.28	0.27	5.28	4.03	0.005	Sahr Mian	23/02/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1647	DTOL	Bryophyte	Metzgeriaceae	Metzgeria	violacea	<Oryza	OXPRO	130.04	344.99	6.93	3.69	2.653	130.46	349.37	0.75	0.37	0.37	6.13	4.15	0.027	Sahr Mian	23/02/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1648	DTOL	Bryophyte	Plagiotheciaceae	Pseudotaxiphyllum	elegans	<Oryza	OXPRO	135.6	361.91	4.79	4.09	2.669	141.72	375.48	0.75	0.38	0.37	5.31	4.33	0.022	Sahr Mian	23/02/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1649	DTOL	Bryophyte	Hypnaceae	Hypnum	jutlandicum	<Oryza	OXPRO	148.31	330.84	6.65	4.5	2.231	160.82	359.68	0.89	0.45	0.44	6.28	3.67	0.021	Sahr Mian	23/02/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1651	DTOL	Bryophyte	Mniaceae	Plagiomnium	ellipticum	>Oryza	OXPRO	146.58	610.58	6.51	3.87	4.166	637.77	152.62	4.18	2.09	2.04	5.68	4.33	0.018	Sahr Mian	23/02/2022	NA	NA	2C peak measured	NA	NA	NA	NA	NA	1
RBGE	DB1653	DTOL	Bryophyte	Saccogynaceae	Saccogyna	viticulosa	<Oryza	OXPRO	215.72	309.65	4.56	4.01	1.435	216.63	314.79	1.38	0.69	0.67	4.91	4.14	0.022	Sahr Mian	16/03/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1654	DTOL	Bryophyte	Grimmiaceae	Racomitrium	aquaticum	<Oryza	OXPRO	142.41	485.06	4.27	4.46	3.406	144.6	497.26	0.58	0.29	0.28	4.43	4.1	0.046	Sahr Mian	16/03/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1655	DTOL	Bryophyte	Leucobryaceae	Leucobryum	juniperoideum	<Solanum	OXPRO	216.99	434.84	2.78	2.87	2.004	226.72	453.68	1	0.5	0.49	2.8	2.72	0.014	Sahr Mian	16/03/2022	NA	NA	2C measured	NA	NA	NA	NA	NA	1
RBGE	DB1658	DTOL	Bryophyte	Amblystegiaceae	Cratoneuron	filicinum	<Oryza	OXPRO	144.83	442.35	4.46	3.47	3.054	151.42	452.24	0.67	0.33	0.33	4.47	4.08	0.058	Sahr Mian	16/03/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1660	DTOL	Bryophyte	Leucobryaceae	Dicranodontium	denudatum	<Oryza	OXPRO	115.97	370.78	4.99	4.28	3.197	119.46	383.71	0.62	0.31	0.3	4.89	4.03	0.013	Sahr Mian	16/03/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1661	DTOL	Bryophyte	Lepidoziaceae	Bazzania	trilobata	<Solanum	OXPRO	253.92	447.05	4.89	3.26	1.761	257.17	456.19	2.25	1.13	1.1	4.96	3.15	0.016	Sahr Mian	16/03/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1662	DTOL	Bryophyte	Sphagnaceae	Sphagnum	palustre	<Solanum	OXPRO	226.53	437.77	3.92	3.33	1.933	231.09	447.45	2.07	1.03	1.01	3.94	3.53	0.006	Sahr Mian	16/03/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1663	DTOL	Bryophyte	Sphagnaceae	Sphagnum	girgensohnii	<Oryza	OXPRO	222.52	415.33	4.46	3.74	1.866	226.86	425.24	1.07	0.53	0.52	5.09	4.1	0.007	Sahr Mian	17/03/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1665	DTOL	Bryophyte	Dicranaceae	Dicranum	scottianum	<Oryza	OXPRO	242.15	350.65	3.9	4.43	1.448	260.38	377.47	1.38	0.69	0.67	3.95	3.9	0.016	Sahr Mian	17/03/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1667	DTOL	Bryophyte	Anthocerotaceae	Anthoceros	punctatus	<Oryza	OXPRO	176.51	490.74	10.56	4.89	2.78	176.51	490.74	0.36	0.18	0.18	10.56	4.89	NA	Sahr Mian	17/03/2022	NA	NA	2C measured?	NA	NA	NA	NA	NA	1
RBGE	DB1669	DTOL	Bryophyte	Lepidoziaceae	Lepidozia	cupressina	<Oryza	OXPRO	232.64	316.72	3.88	3.59	1.361	238.02	327.25	1.45	0.73	0.71	3.81	4.14	0.012	Sahr Mian	17/03/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1670	DTOL	Bryophyte	Neckeraceae	Neckera	complanata	<Oryza	OXPRO	205.13	412.66	4.03	3.92	2.012	211.7	426.32	0.99	0.5	0.49	4.35	3.82	0.004	Sahr Mian	17/03/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DB1672	DTOL	Bryophyte	Calligeronaceae	Calligeron	cordifolium	<Oryza	OXPRO	245.61	388.13	4.79	3.9	1.58	258.85	404.79	0.64	0.32	0.31	4.33	3.91	0.014	Sahr Mian	17/03/2022	NA	NA	2C measured	NA	NA	NA	NA	NA	1
RBGE	DB1674	DTOL	Bryophyte	Archidiaceae	Archidium	alternifolium	<Oryza	OXPRO	141.15	245.33	4.35	5.13	1.738	142.84	250.16	1.14	0.57	0.56	4.18	4.08	0.018	Sahr Mian	17/03/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
Sterling	P556-5	DTOL	Angiosperm	Scrophulariaceae	Mimulus	guttatus	<Solanum	OXPRO	129.72	329.67	3.62	2.52	2.541	133.84	336.3	0.8	0.4	0.39	3.46	2.76	0.027	Sahr Mian	15/03/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
Sterling	P556-3	DTOL	Angiosperm	Scrophulariaceae	Mimulus	guttatus	<Solanum	OXPRO	139.48	331.01	4.46	2.93	2.373	142.61	335.96	0.85	0.42	0.42	4.54	3.28	0.027	Sahr Mian	15/03/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
Sterling	10-QUA-65-1	DTOL	Angiosperm	Scrophulariaceae	Mimulus	guttatus	<Petro	GPB3%PVP	194.87	501.81	4.81	2.85	2.575	202.61	512.23	1.78	0.89	0.87	4.65	2.99	0.048	Sahr Mian	15/03/2022	NA	NA	Tetraploid	NA	NA	NA	NA	NA	1
Sterling	P554-3	DTOL	Angiosperm	Scrophulariaceae	Mimulus	luteus	<Solanum	OXPRO	228.36	307.59	4.82	4.75	1.347	233.22	313.44	1.49	0.74	0.73	4.11	4.62	0.004	Sahr Mian	15/03/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
Sterling	P553-3	DTOL	Angiosperm	Scrophulariaceae	Mimulus	peregrinus	<Petro	GPB3%PVP	293.08	565.55	4.63	3.08	1.93	310.41	590.12	2.37	1.18	1.16	4.62	3.17	0.024	Sahr Mian	15/03/2022	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR155	DTOL	Angiosperm	Liliaceae	Gagea	lutea	>Allium	GBP3%PVP	325.03	413.87	2.95	3.19	1.273	420.97	330.66	44.42	22.21	21.72	3	2.85	0	Sahr Mian	24/03/2022	NA	39.50	NA	NA	NA	NA	NA	NA	1
RBGE	DMR157	DTOL	Angiosperm	Amaryllidaceae	Allium	paradoxum	>Allium	GBP3%PVP	300.04	476.87	3.85	3.4	1.589	490.12	309.25	55.3	27.65	27.04	3.27	3.72	0.006	Sahr Mian	24/03/2022	NA	53.50	NA	NA	NA	NA	NA	NA	1
RBGE	DMR158	DTOL	Angiosperm	Brassicaceae	Cardamine	hirsuta	<Solanum	LB01 1%PVP	291.29	564.91	4.48	4.26	1.939	290.49	563.2	0.52	0.26	0.25	4.27	3.84	0.008	Sahr Mian	NA	NA	0.46	4C peak measured	NA	NA	NA	NA	NA	1
RBGE	DMR156	DTOL	Angiosperm	Ericaceae	Rhododendron	ponticum	<Solanum	OXPRO	353.31	460.36	3.77	3.73	1.303	371.55	486.34	1.53	0.76	0.75	3.84	3.52	0.006	Sahr Mian	NA	NA	1.48	NA	NA	NA	NA	NA	NA	1
RBGK	MC9310	DTOL	Angiosperm	Liliaceae	Tulipa	sylvestris	>Allium	GBP3%PVP	120.19	386.18	3.2	3.01	3.213	387.41	122.09	110.71	55.35	54.14	2.93	3.14	0.04	Sahr Mian	NA	NA	90/120	NA	NA	NA	NA	NA	NA	1
RBGK	MC9311	DTOL	Angiosperm	Papaveraceae	Pseudofumaria	lutea	<Petro	GPB3%PVP	107.43	314.43	3.46	2.31	2.927	108.44	314.96	1.55	0.77	0.76	3.25	2.35	0.02	Sahr Mian	NA	NA	-	NA	NA	NA	NA	NA	NA	1
RBGK	MC9314	DTOL	Angiosperm	Boraginaceae	Symphytum	officinale	<Petro	GPB3%PVP	189.6	449.57	4.7	2.25	2.371	195.55	460.91	1.91	0.95	0.93	4.67	2.42	0.014	Sahr Mian	NA	NA	3.89 (poly plod prev est?)	NA	NA	NA	NA	NA	NA	1
RBGK	MC9312	DTOL	Angiosperm	Asparagales	Hyacinthoides	hispanica	>Allium	GBP3%PVP	215.41	315.92	4.33	4.77	1.461	313.8	216.14	50.65	25.33	24.77	4.69	4.56	0.012	Sahr Mian	NA	NA	50	NA	NA	NA	NA	NA	NA	1
RBGK	MC9312	DTOL	Angiosperm	Asteraceae	Senecio	squalidus	<Petro	GPB3%PVP	142.1	345.86	3.72	2.62	2.434	148.66	362.01	1.85	0.92	0.9	3.36	2.43	0.028	Sahr Mian	NA	NA	1.80	NA	NA	NA	NA	NA	NA	1
RBGK	MC9315	DTOL	Angiosperm	Asteraceae	Filago	vulgaris	<Petro	GPB3%PVP	156.15	326.09	3.83	3.01	2.088	160.53	332.29	2.17	1.09	1.06	3.81	2.98	0.025	Sahr Mian	NA	NA	1.41	polyploid? Triploid	NA	NA	NA	NA	NA	1
RBGE	DMR159	DTOL	Angiosperm	Betulaceae	Prunus	laurocerasus	>Petro	GPB3%PVP	224.29	405.34	2.85	2.98	1.807	421.61	235.16	8.07	4.03	3.95	3.09	2.87	0.015	Sahr Mian	NA	NA	7.30	NA	NA	NA	NA	NA	NA	1
RBGE	DMR160-1	DTOL	Angiosperm	Rosaceae	Potentilla	sterilis	<Petro	LB01,1%PVP	205.16	482.77	4.83	3.79	2.353	210.67	488.14	1.94	0.97	0.95	4.98	3.56	0.028	Sahr Mian	NA	NA	(0.46 - 3.5)	NA	NA	NA	NA	NA	NA	1
RBGE	DMR163	DTOL	Angiosperm	Asteraceae	Petasites	albus	>Petro	GPB3%PVP	300.82	423.44	2.65	2.99	1.408	436.6	312.34	6.29	3.15	3.08	3.16	2.94	0.009	Sahr Mian	NA	NA	1 - 6	NA	NA	NA	NA	NA	NA	1
RBGE	DMR164	DTOL	Angiosperm	Asteraceae	Petasites	japonicus	>Petro	GPB3%PVP	227.98	580.75	2.76	2.8	2.547	597.49	238.13	11.29	5.65	5.52	2.86	2.81	0.035	Sahr Mian	NA	NA	1 - 6	NA	NA	NA	NA	NA	NA	1
RBGE	DMR165	DTOL	Angiosperm	Asteraceae	Petasites	hybridus	>Petro	GPB3%PVP	308.49	446.17	4.05	4.19	1.446	464.16	323.18	6.46	3.23	3.16	3.96	3.56	0.008	Sahr Mian	NA	NA	-	NA	NA	NA	NA	NA	NA	1
RBGE	DMR161	DTOL	Angiosperm	Ranunculaceae	Anemone	nemorosa	>Pisum	GPB3%PVP	113.1	511.9	2.85	2.46	4.525	517.16	115.41	40.73	20.37	19.92	2.61	2.56	0.062	Sahr Mian	NA	NA	35.98	NA	NA	NA	NA	NA	NA	1
RBGK	MC9317	DTOL	Angiosperm	Iridaceae	Iris	foetidissima	>Pisum	GPB3%PVP	249.36	462.09	2.06	2.54	1.853	466.86	252.96	16.78	8.39	8.2	2.59	2.3	0.008	Sahr Mian	NA	NA	14.46	NA	NA	NA	NA	NA	NA	1
RBGK	MC9319	DTOL	Angiosperm	Lamiaceae	Lamium	galeobdolon	<Pisum	GPB3%PVP	305.29	429.2	3.8	2.95	1.406	310.07	432.83	6.51	3.26	3.18	3.32	2.38	0.009	Sahr Mian	NA	NA	6.50	NA	NA	NA	NA	NA	NA	1
RBGK	MC9323	DTOL	Angiosperm	Ranunculaceae	Caltha	palustris	>Pisum	GPB3%PVP	109.5	406.85	3.35	2.68	3.716	411.81	112.25	33.35	16.67	16.31	2.78	3.4	0.043	Sahr Mian	NA	NA	33	NA	NA	NA	NA	NA	NA	1
RBGK	MC9321	DTOL	Angiosperm	Asteraceae	Tragopogon	pratensis subsp. minor	<Pisum	GPB3%PVP	243.36	413.21	2.73	2.6	1.698	246.05	417.12	5.36	2.68	2.62	2.62	2.42	0.003	Sahr Mian	NA	NA	5.54	NA	NA	NA	NA	NA	NA	1
RBGK	MC9316	DTOL	Angiosperm	Caryophyllaceae	Stellaria	holostea	<Petro	GPB3%PVP	202.66	324.19	3.8	2.9	1.6	211.62	336.04	2.83	1.42	1.39	3.59	2.94	0.01	Sahr Mian	NA	NA	2.90	NA	NA	NA	NA	NA	NA	1
RBGK	MC9218	DTOL	Angiosperm	Brassicaceae	Cochlearia	danica	<Petro	GPB3%PVP	138.03	345.93	5.1	2.59	2.506	143.33	353.53	1.82	0.91	0.89	5.3	2.7	0.037	Sahr Mian	NA	NA	1.40	NA	NA	NA	NA	NA	NA	1
RBGK	MC9325	DTOL	Angiosperm	Poaceae	Poa	infirma	<Petro	GPB3%PVP	215.68	334.59	3.03	2.75	1.551	219.31	338.61	2.91	1.46	1.43	3.16	2.69	0.006	Sahr Mian	NA	NA	2.40	NA	NA	NA	NA	NA	NA	1
RBGK	MC9326	DTOL	Angiosperm	Juncaceae	Luzula	multiflora	<Solanum	GPB3%PVP	137.3	343.82	3.9	3.33	2.504	143.9	354.32	0.81	0.41	0.4	3.55	3.27	0.039	Sahr Mian	NA	NA	1.8 (prev est polyploid?)	NA	NA	NA	NA	NA	NA	1
RBGK	MC9320	DTOL	Angiosperm	Apiaceae	Oenanthe	pimpinelloides	<Solanum	GPB3%PVP	177.19	294.45	3.94	3.33	1.662	181.02	299.45	1.21	0.6	0.59	4.17	3.34	0.009	Sahr Mian	NA	NA	1.3	NA	NA	NA	NA	NA	NA	1
RBGK	MC9322	DTOL	Angiosperm	Poaceae	Melica	uniflora	>Solanum	GPB3%PVP	182.43	463.02	3.32	2.41	2.538	468.32	185.63	5.05	2.52	2.47	2.33	3.43	0.016	Sahr Mian	NA	NA	4.66 diff species	NA	NA	NA	NA	NA	NA	1
RBGK	MC9324	DTOL	Angiosperm	Plantaginaceae	Cymbalaria	muralis	<Solanum	OXPRO	213.55	391.08	4.98	3.19	1.831	218.17	401.75	1.09	0.54	0.53	4.86	3.39	0.016	Sahr Mian	NA	NA	0.98	NA	NA	NA	NA	NA	NA	1
RBGE	DMR166	DTOL	Angiosperm	Betulaceae	Alnus	incana	<Solanum	GPB3%PVP	255.61	383.36	4.85	4.12	1.5	270.33	409.19	1.32	0.66	0.65	4.58	4.1	0.018	Sahr Mian	NA	NA	1.13	NA	NA	NA	NA	NA	NA	1
RBGE	DMR167	DTOL	Angiosperm	Rosaceae	Prunus	padus	<Petro	GPB3%PVP	128.79	481.15	5.25	2.89	3.736	132.38	486.61	1.22	0.61	0.6	5.14	2.81	0.058	Sahr Mian	NA	NA	2.35	NA	NA	NA	NA	NA	NA	1
RBGE	DMR168	DTOL	Angiosperm	Papaveraceae	Fumaria	purpurea	<Petro	GPB3%PVP	204.45	413.43	4.77	2.42	2.022	207.65	415.73	2.25	1.12	1.1	5.15	2.63	0.026	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR162	DTOL	Angiosperm	Saxafragaceae	Chrysosplenium	alternifolium	<Petro	GPB3%PVP	211.23	381.51	3.61	2.59	1.806	215.16	385.21	2.51	1.26	1.23	3.7	2.55	0.016	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR170	DTOL	Angiosperm	Fabaceae	Cytisus	scorparius	<Petro	GPB3%PVP	191.2	383.63	3.98	2.86	2.006	193.65	386.79	2.25	1.13	1.1	3.88	2.73	0.009	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR169	DTOL	Angiosperm	Apiaceae	Heracleum	sphondylium	<Pisum	GPB3%PVP	153.43	288.48	3.75	2.67	1.88	155.53	290.99	4.86	2.43	2.38	3.52	2.54	0.01	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR172	DTOL	Angiosperm	Apiaceae	Aegopodium	podagraria	>Petro	GPB3%PVP	230.96	372.01	2.46	2.61	1.611	379.55	236.06	7.24	3.62	3.54	2.53	2.29	0.004	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR175	DTOL	Angiosperm	Caryophyllaceae	Cerastium	arvense	<Petro	GPB3%PVP	153.62	238.6	2.64	2.65	1.553	154.21	238.95	2.9	1.45	1.42	2.88	2.64	0.006	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR176	DTOL	Angiosperm	Geraniaceae	Erodium	cicutarium	<Petro	GPB3%PVP	148.87	295.84	3.68	2.48	1.987	154.44	306.82	2.27	1.13	1.11	3.31	2.41	0.005	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR174	DTOL	Angiosperm	Fabaceae	Vicia	lathroides	<Pisum	GPB3%PVP	196.21	344.49	3.34	2.69	1.756	200.72	350.02	5.21	2.61	2.55	3.1	2.52	0.014	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR173	DTOL	Angiosperm	Boraginaceae	Myosotis	ramosissima	<Solanum	GPB3%PVP	157.14	289.27	3.8	2.44	1.841	156.84	289.47	1.08	0.54	0.53	4.2	2.58	0.008	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGE	DMR171	DTOL	Angiosperm	Boraginaceae	Symphytum	tuberosum	<Pisum	GPB3%PVP	256.78	394.17	4.93	2.53	1.535	261.81	398.54	5.97	2.99	2.92	4.62	2.77	0.018	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9327	DTOL	Angiosperm	Brassicaceae	Nasturtium	officinale	<Solanum	GPB3%PVP	149.14	352.82	3.92	2.95	2.366	156.42	364.27	0.86	0.43	0.42	3.28	2.58	0.038	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9328	DTOL	Angiosperm	Poaceae	Catapodium	rigidum	>Petro	GPB3%PVP	226.51	349.89	2.46	2.6	1.545	353.06	228.56	6.95	3.48	3.4	2.57	2.74	0.004	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
Sanger	MB2	DTOL	Angiosperm	Poaceae	Catapodium	rigidum	>Petro	GPB3%PVP	250.55	368.08	3.45	3.16	1.469	375.96	256.65	6.59	3.3	3.22	3.16	3.32	0.004	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9335	DTOL	Angiosperm	Polygonaceae	Rumex	acetosella	<Pisum	GPB3%PVP	227.61	418.56	3.02	2.19	1.839	229.87	420.15	4.97	2.49	2.43	2.93	2.11	0.012	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9337	DTOL	Angiosperm	Apiaceae	Conopodium	majus	<Petro	GPB3%PVP	188.74	480.18	4.66	3.34	2.544	192.83	489	1.77	0.89	0.87	4.29	2.82	0.013	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9338	DTOL	Angiosperm	Rosaceae	Sorbus	bristoliensis	<Petro	GPB3%PVP	171.16	315.57	4.43	3.26	1.844	176.33	324.17	2.45	1.22	1.2	4.04	3.43	0.006	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9329	DTOL	Angiosperm	Brassicaceae	Rorippa	sylvestris	<Solanum	GPB3%PVP	121.81	424.88	4.29	3.13	3.488	125.99	433.06	0.58	0.29	0.28	4.01	2.97	0.046	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	M9331	DTOL	Angiosperm	Plantaginaceae	Veronica	arvensis	<Solanum	GPB3%PVP	126.54	278.12	4.87	3.96	2.196	127.04	278.07	0.91	0.46	0.45	4.82	3.81	0.009	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9333	DTOL	Angiosperm	Betulaceae	Betula	pendula	<Solanum	GPB3%PVP	195.15	379.49	5.63	4.42	1.945	196.1	379.9	1.03	0.52	0.5	6.37	4.45	0.011	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9334	DTOL	Angiosperm	Fabaceae	Trifolium	subterraneum	<Solanum	GPB3%PVP	224.25	358.45	3.77	3.21	1.598	241.57	380.21	1.27	0.64	0.62	3.79	2.8	0.022	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
RBGK	MC9336	DTOL	Angiosperm	Ulmaceae	Ulmus	procera	>Solanum	GPB3%PVP	199.52	377.93	4.75	4.06	1.894	389.07	206.85	3.76	1.88	1.84	3.85	4.01	0.014	Sahr Mian	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
